#{"t_start": 1701185576.1688473, "env_id": null}
r,l,t
-5.4,25,191.443666
-3.6,24,191.512789
-9.5,22,191.57683
-7.2,19,191.617442
-4.6,28,191.674955
-4.6,32,191.739959
-1.8,37,191.815483
3.4,20,191.882988
5.4,26,191.976519
-7.4,23,192.046508
-8.8,31,192.159803
2.6,18,192.220801
7.2,28,192.277956
-7.2,22,192.346287
-2.8,28,192.446802
-3.8,41,192.579533
-6.4,12,192.62531
-6.4,23,192.702413
7.0,29,192.806927
6.2,33,192.875614
-6.4,27,192.930631
-3.6,23,192.979144
-2.8,30,193.087216
-6.4,33,193.156338
-5.4,22,193.320431
-1.8,22,193.403054
-5.4,32,193.517568
7.2,26,193.600143
-3.6,26,193.65423
-3.8,37,193.753748
-5.6,20,193.818748
4.4,32,193.931264
5.4,32,193.99878
-1.8,55,194.1113
3.6,28,194.219123
-3.6,30,194.287642
-2.8,32,194.380184
8.0,43,194.471698
-5.4,30,194.580503
-6.4,29,194.668902
-5.4,25,194.738472
-6.4,24,194.787982
-2.8,33,194.8565
-6.4,27,194.954017
-3.8,29,195.05753
-3.8,27,195.140394
-7.2,18,195.182224
-3.8,40,195.264914
7.2,33,195.332489
4.4,39,195.415779
-7.2,23,195.467299
-3.6,24,195.519294
-4.8,39,195.599866
4.4,22,195.647624
-8.2,23,195.695697
5.4,23,195.743704
-3.6,39,195.886747
-4.6,31,195.951751
-2.8,34,196.021879
3.6,20,196.063089
-4.6,18,196.101089
-7.4,27,196.157606
-6.4,23,196.228683
-3.6,22,196.27544
-7.4,20,196.339159
-3.6,39,196.418281
-7.2,22,196.463501
8.0,30,196.524502
5.4,34,196.594093
-4.6,19,196.655154
-2.0,36,196.751469
4.4,24,196.838985
-4.6,32,196.904497
-2.8,20,196.946502
2.6,15,197.001578
-5.6,34,197.070104
6.2,25,197.122094
-1.8,45,197.213608
6.2,35,197.285056
3.6,23,197.333302
-4.6,30,197.394707
-4.6,30,197.457816
-3.6,41,197.542829
-7.2,25,197.594887
-1.8,24,197.643924
-3.0,29,197.703699
-5.6,20,197.745709
-4.6,27,197.801216
-5.4,27,197.857728
-2.8,27,197.912731
5.2,31,197.976245
3.4,31,198.039363
-5.4,23,198.086892
5.4,20,198.12989
-5.4,24,198.179403
-6.4,33,198.261328
-6.4,36,198.455893
8.0,56,198.613472
-2.8,37,198.711154
-3.6,33,198.801525
-1.8,33,198.869038
-5.6,28,198.927037
-4.6,26,198.980553
-4.6,31,199.044591
8.0,38,199.12209
-2.8,36,199.195605
6.2,38,199.278663
-2.8,26,199.354957
-3.6,36,199.429407
-6.4,33,199.498015
-2.8,27,199.554021
-1.0,48,199.649976
-1.8,37,199.725634
4.4,31,199.811701
-3.6,37,199.913218
8.0,32,199.978735
-2.8,34,200.047738
-1.8,35,200.120251
-5.6,32,200.184766
-5.6,31,200.247775
-4.6,42,200.333556
-3.6,28,200.391907
-2.0,38,200.468963
-1.8,41,200.551969
-4.0,33,200.619482
-2.8,31,200.682789
-3.6,40,200.764901
-3.6,38,200.842961
-1.8,38,200.922361
-4.6,28,200.979874
-3.6,23,201.027875
4.4,42,201.114429
-5.4,31,201.17996
-1.8,37,201.255971
6.0,31,201.32007
-2.8,42,201.430858
4.4,23,201.516444
-6.6,23,201.56796
5.4,32,201.68476
-5.6,31,201.748325
9.0,43,201.846822
-1.0,42,201.961844
-6.4,43,202.067718
-4.6,37,202.165224
-5.4,39,202.284748
-3.6,46,202.399857
-5.6,21,202.449442
-2.8,22,202.527459
-3.6,41,202.632537
-2.8,37,202.718897
-2.8,27,202.775959
-1.8,27,202.834348
-7.2,21,202.880446
-5.4,22,202.935445
-3.8,43,203.032633
-5.4,34,203.103161
5.4,40,203.295132
-5.4,40,203.377831
4.4,46,203.493237
-2.8,41,203.63775
7.2,54,203.744182
-3.6,33,203.810251
3.6,29,203.891332
-1.8,56,204.088362
-3.6,31,204.192876
-5.4,72,204.334392
7.2,49,204.453829
-2.0,43,204.560858
-5.6,26,204.655864
-3.8,57,204.769865
-3.6,39,204.853826
-1.8,34,204.974417
-1.0,44,205.064951
-2.8,38,205.141952
-5.6,25,205.208482
-2.8,48,205.308998
-3.8,54,205.420469
-3.6,54,205.533864
-1.8,35,205.606401
5.4,42,205.692948
-3.6,65,205.824029
-1.8,41,205.907108
-5.4,29,205.966626
-3.6,39,206.046638
-5.4,35,206.171667
-1.8,53,206.286183
7.2,52,206.394332
3.4,48,206.502017
-3.6,41,206.585531
-2.8,61,206.707601
-2.8,45,206.811743
-1.0,52,206.925253
-3.6,46,207.017334
-2.8,46,207.110849
-4.6,40,207.192363
7.2,45,207.283877
7.2,38,207.360996
-1.8,43,207.455127
0.0,57,207.592438
4.2,33,207.681532
9.0,50,207.782379
-1.8,45,207.874471
-1.8,33,208.036574
5.4,20,208.10009
-3.6,32,208.186603
-1.8,38,208.26212
-3.6,52,208.364639
-2.8,45,208.499605
-2.8,51,208.669753
-1.8,50,208.798532
0.0,63,208.923048
-4.6,28,208.980562
9.0,39,209.068507
-1.8,36,209.162635
-3.6,35,209.267155
-1.8,52,209.370676
-3.8,46,209.462975
-7.2,35,209.532714
-1.8,39,209.610106
-6.4,36,209.682626
-4.6,40,209.793379
-4.6,44,209.895007
-5.4,52,210.02108
-3.6,29,210.079595
5.4,38,210.157598
-1.8,38,210.23511
-3.6,34,210.305223
-3.6,50,210.407393
-3.6,51,210.509696
-3.6,38,210.58733
7.2,49,210.687474
-6.6,35,210.759544
-1.8,60,210.905239
7.2,42,211.04108
-1.8,33,211.158599
-5.4,36,211.282633
-5.4,30,211.394778
-3.0,38,211.530438
-2.8,38,211.60724
-5.4,24,211.678761
-3.8,51,211.817583
-3.6,32,211.883644
5.4,93,212.06898
7.0,43,212.156987
-3.8,37,212.240494
-2.8,41,212.337043
-1.8,64,212.477094
5.4,35,212.549658
-2.0,29,212.610265
3.6,38,212.688779
-3.8,65,212.821163
-3.6,57,213.030637
-3.8,39,213.166246
-3.6,46,213.25525
-1.8,43,213.33776
0.0,38,213.413277
-1.0,47,213.504793
-2.8,42,213.586651
0.0,47,213.677502
-3.6,38,213.761014
-2.8,48,213.869017
-2.8,39,213.95759
-2.8,92,214.140945
0.0,62,214.291651
-3.6,40,214.384169
-5.4,42,214.485314
-2.0,42,214.574666
-2.8,44,214.681837
-2.8,39,214.783349
-2.8,56,214.90227
0.0,57,215.026362
-1.0,55,215.141993
0.0,41,215.232507
-3.8,49,215.342021
-3.6,64,215.479829
8.0,53,215.589463
-5.4,44,215.697117
-2.8,59,215.818198
-1.8,32,215.904655
7.2,27,215.961774
-2.0,47,216.071635
-3.8,65,216.231669
0.0,60,216.362705
-3.8,61,216.494225
8.0,44,216.586412
-4.6,39,216.668598
-4.6,29,216.729596
4.4,51,216.843596
-8.0,46,216.956724
-2.8,48,217.070312
0.0,69,217.222323
-5.4,62,217.348845
0.0,125,217.712689
-1.8,72,217.892236
-5.4,50,218.012543
3.6,34,218.101407
-3.6,54,218.256931
-1.8,133,218.52948
-1.8,80,218.736759
-6.4,33,218.855277
-1.8,66,219.008912
-7.2,70,219.16983
-2.8,58,219.287347
-4.6,40,219.366882
-4.6,29,219.428882
0.0,47,219.5484
-1.0,56,219.662677
-1.8,78,219.847539
-3.6,46,219.943894
-1.0,65,220.100813
-1.8,55,220.235887
4.4,36,220.362411
-1.8,62,220.537443
0.0,66,220.672214
-5.4,63,220.798128
0.0,96,220.992775
-1.8,63,221.120828
7.2,53,221.228121
-2.8,61,221.349637
-3.6,42,221.436156
-1.8,80,221.595186
-3.6,61,221.717197
-2.8,51,221.819592
-2.0,60,221.941417
9.0,55,222.053471
-1.8,49,222.153649
0.0,94,222.468306
-1.0,58,222.617819
-1.8,66,222.766296
-2.8,65,222.933823
-1.8,76,223.082404
0.0,61,223.200753
7.2,45,223.305374
-1.8,88,223.478415
9.0,64,223.624918
-3.6,45,223.712976
-1.8,59,223.852255
-2.8,86,224.023323
-3.6,71,224.158399
-2.8,74,224.302868
-3.6,60,224.418374
-1.8,93,224.677921
-1.8,47,224.772307
-1.8,82,224.932922
-3.6,61,225.051282
-1.8,71,225.187847
-6.4,60,225.324071
-3.6,52,225.476615
-1.0,61,225.603129
7.2,85,225.788116
-3.6,56,225.89869
-1.0,84,226.085
-1.0,44,226.239197
-1.8,108,226.480316
-2.8,64,226.608829
-3.6,41,226.691949
-1.8,81,226.951389
-3.6,50,227.071242
-3.6,74,227.235755
-3.6,49,227.331135
-1.8,55,227.441214
0.0,96,227.625244
-3.6,51,227.724758
-5.4,24,227.77284
-3.6,47,227.864071
-1.8,83,228.023942
-1.8,81,228.179346
-1.8,66,228.329296
-3.6,60,228.444811
-1.8,128,228.689364
-2.8,76,228.83511
-2.8,72,228.974328
0.0,80,229.128225
9.0,56,229.237319
-1.8,54,229.342395
1.0,80,229.509346
-1.8,74,229.67352
-3.6,42,229.763134
-3.6,80,229.940085
5.4,53,230.085257
-3.6,96,230.305937
-1.8,67,230.443124
-3.6,75,230.594919
-3.6,47,230.691434
-1.0,67,230.827371
-3.6,83,230.99491
-1.8,65,231.221133
-4.8,78,231.413597
-1.8,77,231.562694
-3.6,55,231.670207
0.0,80,231.839609
9.0,124,232.090358
5.4,59,232.229767
-1.8,92,232.429832
-3.6,67,232.608862
-1.0,100,232.881341
-1.8,91,233.056857
-5.4,54,233.184799
0.0,89,233.386834
-1.8,74,233.539856
-1.8,78,233.74763
0.0,81,233.906042
-1.0,106,234.117521
-1.8,95,234.303121
-5.4,47,234.44379
3.6,60,234.564308
-1.0,48,234.66083
-1.8,86,234.865074
0.0,97,235.082982
-3.6,72,235.257033
0.0,83,235.445657
-1.8,41,235.545597
-1.8,84,235.723634
-1.8,99,236.036781
-5.4,41,236.163947
-1.8,69,236.298261
-2.8,80,236.45324
-1.8,90,236.626442
-3.6,52,236.779124
-1.8,106,237.011989
-1.0,63,237.149501
-1.8,51,237.266626
-1.8,123,237.537594
-4.6,110,237.751204
0.0,84,237.948736
-3.6,127,238.247015
0.0,161,238.579083
-1.8,105,238.81174
5.4,91,238.999766
0.0,167,239.359594
0.0,70,239.552297
-1.8,63,239.706875
-1.0,99,239.919182
-4.6,51,240.023268
-1.8,104,240.256572
-1.0,113,240.600888
7.2,67,240.790918
0.0,140,241.059975
4.4,91,241.279307
0.0,128,241.55494
0.0,107,241.788987
-1.8,74,241.933221
-3.6,158,242.235923
-4.6,43,242.349031
-1.8,54,242.479611
-2.8,185,242.841527
-5.4,127,243.094394
-1.8,77,243.262882
0.0,132,243.527009
0.0,112,243.747701
5.4,69,243.937473
-1.8,136,244.232258
-2.8,67,244.388821
-1.8,144,244.676359
-1.0,94,244.958816
-3.6,74,245.102745
-1.8,113,245.318859
-1.8,50,245.417047
0.0,73,245.561563
-2.8,48,245.654175
0.0,113,245.868901
0.0,121,246.123272
-1.8,118,246.372232
-1.8,75,246.539192
0.0,114,246.810201
-5.4,84,246.974948
-1.8,104,247.17698
-3.6,80,247.336161
-3.6,103,247.609391
-1.0,109,247.869493
-1.8,93,248.106257
-1.8,61,248.253771
-1.0,66,248.409883
-1.8,35,248.481828
-4.6,103,248.688467
-3.8,118,248.945041
9.0,70,249.106868
-1.8,76,249.291904
-5.4,111,249.630888
7.2,79,249.816211
-3.6,103,250.029034
7.2,133,250.288308
-1.8,150,250.593791
0.0,70,250.728004
-1.8,156,251.027839
-3.8,103,251.22542
-1.8,130,251.478435
-1.0,138,251.744116
-1.8,65,251.871931
-1.0,225,252.313493
9.0,141,252.631134
-1.8,149,252.960688
0.0,83,253.12466
-1.8,124,253.366376
0.0,143,253.7626
-1.0,132,254.042418
0.0,161,254.355983
0.0,111,254.568806
9.0,136,254.828199
-3.6,77,254.987902
0.0,135,255.276697
-2.8,165,255.635803
-3.6,220,256.115971
-3.6,94,256.300196
-1.8,123,256.540563
0.0,133,256.882213
-3.6,82,257.067835
-1.0,137,257.362956
8.0,134,257.680234
0.0,139,257.965913
8.0,84,258.229203
-3.6,121,258.48284
-3.8,147,258.788503
-1.8,199,259.191224
-1.8,124,259.431252
-1.8,131,259.680397
-1.0,148,259.962258
-2.8,148,260.244272
-3.6,151,260.555289
-1.0,79,260.712844
0.0,136,261.025848
-1.0,81,261.205502
-3.6,87,261.399091
-3.6,135,261.703597
0.0,121,261.979501
0.0,156,262.311365
-1.8,50,262.56998
-1.8,90,262.781177
-1.8,204,263.188308
-1.8,119,263.428358
0.0,166,263.781309
0.0,153,264.188125
-1.0,101,264.411941
0.0,146,264.724241
0.0,237,265.229561
-1.8,222,265.717011
-3.6,67,265.870793
-1.8,151,266.189642
0.0,102,266.417547
-1.8,112,266.635316
9.0,97,266.846951
-1.8,282,267.52715
0.0,169,267.845931
0.0,171,268.169248
0.0,208,268.563695
-1.8,123,268.806366
-3.8,203,269.192908
-1.8,267,269.697999
-1.8,159,270.058888
0.0,184,270.413943
-1.8,119,270.644796
0.0,183,270.99656
0.0,150,271.377159
-1.8,243,271.918227
-1.8,209,272.334554
-1.8,233,272.795483
0.0,194,273.214348
-1.0,247,273.705832
0.0,127,273.969933
-1.0,117,274.217037
-2.8,255,274.707226
0.0,177,275.045965
0.0,404,275.912049
0.0,218,276.346084
0.0,212,276.772482
0.0,246,277.258883
-1.0,169,277.605728
0.0,384,278.393819
0.0,168,278.735264
-1.0,174,279.090282
0.0,90,279.316522
-1.0,127,279.58784
-1.8,180,280.045805
0.0,167,280.365684
0.0,248,280.845525
-1.8,175,281.193273
-1.0,144,281.473993
-1.0,158,281.805032
0.0,316,282.418651
-1.8,156,282.759373
1.0,178,283.222067
-1.8,167,283.560665
0.0,136,283.85946
-1.8,98,284.179917
0.0,118,284.416899
-1.8,187,284.792552
0.0,187,285.166171
-1.8,193,285.562281
0.0,111,285.818838
-1.8,211,286.298932
0.0,134,286.587455
-1.8,189,286.979961
0.0,175,287.335865
9.0,233,287.823565
9.0,88,287.999417
-1.8,169,288.470812
-2.8,215,288.905076
0.0,201,289.298319
-1.0,143,289.599544
-3.6,123,289.856086
-1.8,285,290.419964
-1.8,103,290.61808
0.0,227,291.074073
0.0,164,291.392833
-4.6,110,291.625148
-1.8,200,292.057294
0.0,230,292.558385
-1.0,231,293.128729
-1.8,265,293.64431
-1.8,229,294.135511
-1.8,192,294.589475
0.0,276,295.176705
-1.8,199,295.601335
-1.0,310,296.217957
-1.8,136,296.489325
0.0,136,296.762927
0.0,261,297.369179
0.0,226,297.802407
-9.8,237,298.261413
-1.8,475,299.207333
0.0,335,299.922956
-1.0,215,300.386123
0.0,398,301.154999
-1.0,278,301.782837
-5.4,165,302.097959
0.0,225,302.545332
8.0,206,302.990787
9.0,187,303.355206
-2.8,245,303.894206
-1.8,179,304.249486
0.0,375,305.009953
0.0,139,305.329625
-3.6,195,305.81093
-1.8,363,306.52788
0.0,259,307.027464
-1.8,162,307.340736
0.0,274,307.885527
0.0,336,308.571208
0.0,295,309.186458
-1.8,139,309.481265
-1.8,406,310.443443
0.0,440,311.371586
-1.8,240,311.904745
-1.0,457,312.869729
0.0,317,313.500736
0.0,245,314.086833
-1.0,307,314.779189
0.0,334,315.453935
0.0,440,316.305639
0.0,392,317.076462
0.0,516,318.056425
-1.0,505,319.162097
0.0,467,320.08917
0.0,388,320.83868
0.0,775,322.405281
-1.8,362,323.114864
0.0,366,323.869217
0.0,389,324.644026
0.0,374,325.369967
0.0,431,326.21119
0.0,600,327.579773
0.0,191,328.012932
0.0,546,329.06969
-1.8,400,329.898162
0.0,534,331.035185
0.0,267,331.55121
0.0,347,332.210344
-1.0,399,332.982728
0.0,538,334.119313
0.0,357,334.841034
0.0,613,336.160005
0.0,563,337.243831
0.0,498,338.260576
-1.8,296,338.881179
-1.8,374,339.71172
0.0,616,341.067162
0.0,380,341.86133
0.0,642,343.120305
-2.8,529,344.251522
0.0,439,345.13231
-1.0,584,346.258358
-1.0,434,347.109346
0.0,448,348.113124
0.0,578,349.295652
0.0,854,351.04283
0.0,728,352.550721
0.0,304,353.314011
0.0,394,354.097564
-1.0,707,355.479829
0.0,613,356.828792
-1.8,595,358.088841
0.0,1215,360.663525
-1.0,274,361.214327
0.0,673,362.512403
-1.8,381,363.399179
0.0,443,364.295461
0.0,516,365.428566
0.0,837,367.048962
0.0,753,368.495549
-1.0,816,370.163459
0.0,863,371.919994
0.0,1183,374.560677
-2.8,393,375.328515
0.0,898,377.053292
-1.8,1578,380.200801
0.0,907,382.104202
0.0,885,383.840598
0.0,1176,386.349027
0.0,340,387.088456
0.0,580,388.299477
0.0,692,389.823436
0.0,903,391.759423
0.0,1067,393.817946
-1.8,413,394.766374
0.0,773,396.290857
0.0,1375,399.05296
0.0,673,400.353682
0.0,1132,402.639139
0.0,555,403.69863
0.0,967,405.762515
0.0,583,407.153145
0.0,501,408.284333
0.0,1043,410.448318
0.0,610,411.786779
0.0,933,413.660928
0.0,690,415.019597
0.0,966,417.151096
0.0,913,418.900448
0.0,960,420.842245
0.0,1230,423.260372
-1.0,1210,425.745641
0.0,1014,427.865994
0.0,778,429.409652
-1.0,535,430.463898
0.0,1181,432.864438
0.0,1211,435.224482
0.0,859,437.08367
0.0,1132,439.435049
0.0,1068,441.785531
0.0,969,443.73567
-1.0,1288,446.475962
-1.0,1321,449.0996
0.0,896,450.806076
-1.0,1135,453.182559
0.0,345,453.937823
0.0,653,455.30817
0.0,1142,457.780985
0.0,1193,460.253677
0.0,956,462.345661
0.0,1228,465.071432
-1.0,1777,468.750038
0.0,1328,471.552359
-1.0,1276,474.170434
0.0,636,475.576276
0.0,1263,478.034339
-2.0,1880,481.754609
-1.8,853,483.504758
-1.0,883,485.303724
-1.0,1446,488.326738
0.0,1425,491.097192
0.0,2125,495.325473
0.0,534,496.39132
0.0,573,497.491886
0.0,938,499.447637
9.0,1210,501.796234
0.0,1044,503.912971
0.0,633,505.221682
0.0,898,506.935947
0.0,1270,509.538441
-1.0,508,510.497989
-1.8,597,511.748708
-6.0,703,513.094732
0.0,627,514.383362
0.0,850,516.154625
0.0,1242,518.602151
0.0,624,519.859254
0.0,1004,521.884056
0.0,563,522.973324
0.0,1292,525.544437
-1.0,953,527.378874
0.0,1366,530.119684
0.0,541,531.164218
0.0,819,532.821952
-1.8,1016,534.814711
0.0,784,536.47139
-1.0,731,537.923748
-1.0,641,539.190284
-1.0,535,540.26702
-2.0,979,542.233208
-1.8,582,543.339595
-1.0,1023,545.447717
-3.0,1170,547.707876
-1.0,1117,550.033198
0.0,1100,552.198576
0.0,674,553.571694
-5.6,569,554.714104
-1.8,1296,557.259785
-2.0,804,558.821553
0.0,782,560.316591
-7.0,1392,563.119452
0.0,938,565.041918
-2.0,920,566.872038
-2.8,493,567.831578
0.0,557,569.028443
-1.0,698,570.47017
0.0,961,572.337207
-6.0,1301,575.00933
0.0,843,576.617575
-1.0,946,578.632462
0.0,688,580.045428
-1.0,2727,585.837987
-2.0,807,587.554351
-7.0,762,589.040255
-3.0,591,590.35794
-7.0,282,590.936063
-3.0,587,592.072979
-8.0,204,592.48503
-6.0,731,593.907249
-8.0,1254,596.488646
0.0,461,597.44614
-1.0,948,599.468324
0.0,514,600.525467
-1.0,1065,602.73064
0.0,974,604.7386
0.0,1367,607.476633
-1.0,946,609.318828
0.0,509,610.353417
0.0,935,612.333091
-1.8,657,613.596725
0.0,913,615.508255
0.0,1150,617.926871
0.0,857,619.81104
-1.8,773,621.462671
-1.0,1062,623.686302
0.0,1369,626.403557
0.0,853,628.118174
0.0,665,629.420349
0.0,727,630.815121
0.0,884,632.627669
-2.0,866,634.284264
-1.8,1010,636.392597
0.0,705,637.826406
0.0,420,638.623914
-6.0,925,640.614387
0.0,531,641.666349
-1.0,839,643.268803
0.0,757,644.806875
-3.6,910,646.56012
0.0,868,648.2309
0.0,556,649.374085
0.0,1341,651.967489
0.0,983,653.935884
0.0,994,655.825565
0.0,902,657.651433
0.0,897,659.362023
-5.0,1262,661.949142
0.0,859,663.658915
0.0,536,664.787562
0.0,810,666.419845
-1.8,597,667.565362
0.0,537,668.67507
0.0,463,669.75059
0.0,731,671.219654
0.0,596,672.396631
0.0,528,673.544693
0.0,642,674.805099
-7.0,507,675.793805
-1.8,554,676.86789
-4.0,952,678.823143
1.0,1250,681.356204
0.0,1327,684.083729
-1.8,700,685.542009
-5.0,542,686.608965
-5.0,542,687.668518
0.0,941,689.573243
-5.0,715,691.074687
-6.0,1088,693.321032
-7.0,1133,695.728311
-5.0,1161,698.240903
0.0,1533,701.194404
-6.0,1681,704.694714
-4.0,1598,708.213487
-5.0,1065,710.317498
-5.0,1090,712.577583
1.0,973,714.515754
-7.0,577,715.732487
-8.0,289,716.308549
-5.0,1023,718.33281
-7.0,228,718.830232
-6.0,1517,722.061765
-5.0,1421,725.096662
0.0,2278,729.65846
-7.0,1248,732.262805
-7.0,2480,737.309925
0.0,2834,742.912694
0.0,2692,748.538794
-2.0,952,750.528699
0.0,857,752.197741
-6.0,1324,754.945568
-8.0,943,756.894844
-7.0,1851,760.614001
0.0,1144,762.947285
-8.0,958,764.816602
1.0,2467,769.8682
-1.8,430,770.714918
0.0,474,771.668909
-8.0,444,772.56587
-2.0,690,774.05525
-7.0,324,774.708385
-2.0,427,775.527396
-8.0,234,775.979295
-2.0,672,777.376967
-8.0,389,778.231314
-3.8,296,778.8244
-6.0,458,779.720141
-6.0,460,780.672257
0.0,469,781.596157
0.0,636,782.915287
-6.0,852,784.647348
-4.0,1056,786.803743
-8.0,719,788.22467
-2.0,928,790.016558
0.0,643,791.464879
-2.7,579,792.576581
-7.0,323,793.19914
-5.0,897,795.126692
-1.0,1190,797.504647
0.0,1107,799.801835
-6.0,1562,803.045744
-7.0,470,803.991644
0.0,871,805.701781
-5.0,454,806.599815
0.0,565,807.779964
0.0,980,809.685554
-8.0,1476,812.634614
0.0,588,813.822677
-8.0,880,815.717765
0.0,744,817.35266
-5.0,564,818.502599
-7.0,1115,820.824278
-7.0,327,821.586732
-7.0,351,822.279935
-8.0,1313,825.588642
3.0,1611,828.97595
-6.0,838,830.687027
-5.0,2328,835.371699
-6.0,1391,838.198085
-7.0,1041,840.28394
-1.8,1714,843.908003
-2.0,2788,849.583454
-8.0,680,850.992629
-1.8,346,851.669894
-5.0,605,852.850081
0.0,551,854.019958
0.0,1146,856.318824
-5.0,809,858.083315
0.0,1290,860.634189
0.0,447,861.552737
0.0,963,863.639786
-4.0,1027,865.816889
-2.0,1449,868.750206
0.0,1144,871.153624
-7.0,1361,873.841448
-7.0,449,874.724618
-1.0,2127,879.245714
-1.0,594,880.382139
0.0,678,881.67463
0.0,916,883.52543
-6.0,854,885.221818
-6.0,932,887.083487
-8.0,864,889.012034
-6.0,1158,891.353802
0.0,1097,893.750872
-6.0,1466,896.852736
0.0,2254,901.607236
-1.0,1940,905.610826
-4.0,1804,909.290834
-7.0,1295,911.95918
-3.0,848,913.747821
0.0,1692,917.20671
0.0,1225,919.545202
0.0,950,921.489773
-8.0,1138,923.730699
0.0,521,924.72802
-7.0,972,926.711792
0.0,908,928.578038
-7.0,879,930.503706
0.0,1220,932.91239
0.0,645,934.255478
0.0,1095,936.338013
-2.8,599,937.497961
-1.0,1301,940.131558
0.0,1303,942.80073
-5.0,916,944.719578
0.0,1309,947.408147
0.0,1279,949.872841
0.0,1724,953.332773
0.0,855,955.087324
0.0,1590,958.273632
0.0,1208,960.712996
-8.8,1373,963.486408
0.0,967,965.353909
-8.0,1619,968.747412
-3.0,1119,971.007367
-6.0,901,972.739986
-1.0,958,974.795359
0.0,2134,979.327337
-3.0,956,981.216629
0.0,533,982.250173
1.0,1179,984.768677
0.0,599,985.958259
0.0,623,987.257785
0.0,608,988.533592
-6.0,875,990.254938
0.0,1534,993.328476
0.0,1230,995.68811
-5.0,1139,998.127281
0.0,853,999.850235
0.0,695,1001.373566
-4.0,637,1002.628628
-5.0,1025,1004.775231
-6.0,926,1006.639359
-4.0,1540,1009.848695
-7.0,934,1011.735496
-6.0,1881,1015.562636
2.0,3950,1023.666531
-7.0,1229,1026.158855
-8.0,379,1026.938594
-6.0,199,1027.331074
-6.0,839,1028.973316
-8.0,969,1030.990329
-6.0,1153,1033.26476
0.0,577,1034.500174
0.0,910,1036.308631
0.0,741,1037.891362
-2.0,1067,1040.05145
-3.8,611,1041.254698
-1.8,1467,1044.269979
0.0,985,1046.262516
-1.0,852,1047.952011
-1.0,1017,1049.996942
-7.0,1377,1052.776284
-8.0,649,1054.147125
-5.0,1165,1056.687248
-4.0,2068,1060.886041
0.0,1447,1063.816281
5.0,2351,1068.507584
4.0,1514,1071.63809
-8.0,376,1072.369746
-6.0,463,1073.349707
-8.0,843,1075.067467
-8.0,419,1076.005062
-8.0,1039,1078.135385
-7.0,245,1078.64586
-7.0,648,1080.063383
-8.0,1271,1082.640681
-6.0,776,1084.435185
0.0,1057,1086.551935
0.0,1086,1088.860914
0.0,1380,1091.595964
-1.0,678,1093.009326
0.0,1515,1096.052027
0.0,1355,1098.802992
0.0,1013,1100.892515
0.0,1491,1103.905972
0.0,1215,1106.357821
0.0,1907,1110.324457
-7.0,852,1112.016438
0.0,2734,1117.67272
0.0,1346,1120.240516
9.0,1376,1123.010398
0.0,1305,1125.680496
-1.0,226,1126.121234
-4.0,378,1126.876904
-1.8,358,1127.571164
0.0,341,1128.245229
1.0,329,1128.910965
-8.0,372,1129.665699
0.0,710,1131.110748
0.0,523,1132.144271
0.0,438,1133.031205
0.0,792,1134.758034
-3.6,349,1135.485171
0.0,420,1136.303084
0.0,426,1137.16377
0.0,331,1137.835393
0.0,366,1138.682386
0.0,459,1139.605837
-1.8,379,1140.38802
0.0,397,1141.169087
0.0,402,1141.986179
0.0,660,1143.383636
-1.8,848,1145.1028
0.0,840,1146.859232
0.0,352,1147.555404
-8.0,279,1148.120635
-3.0,399,1148.920616
0.0,500,1149.899731
0.0,596,1151.240912
-1.8,623,1152.458253
0.0,456,1153.410765
0.0,660,1154.829879
0.0,797,1156.471825
-8.0,430,1157.305132
0.0,456,1158.182414
0.0,489,1159.296018
-8.0,813,1160.960157
-6.0,755,1162.447477
0.0,564,1163.751396
0.0,959,1165.772966
0.0,1144,1168.158499
-3.8,1000,1170.172559
-1.0,923,1172.076632
-1.8,734,1173.582635
-7.0,1050,1175.802665
-6.0,953,1177.854719
-5.8,921,1179.748284
-6.0,1085,1182.061474
-8.0,449,1182.940595
-6.0,846,1184.640893
2.0,1489,1187.617222
-8.0,1364,1190.529359
-8.0,409,1191.335748
-7.0,301,1191.942307
-8.0,206,1192.359303
-6.0,160,1192.72437
-7.0,685,1194.208218
-6.0,1226,1196.660104
-8.0,244,1197.149356
-8.0,1459,1200.222881
-8.0,3181,1206.615558
-7.8,1895,1210.339233
-6.0,768,1211.822049
0.0,3605,1219.099012
-2.0,1424,1221.838492
10.0,1600,1225.045792
-2.0,770,1226.720875
-5.0,254,1227.260052
-1.8,172,1227.604075
0.0,317,1228.277352
0.0,589,1229.402336
-1.8,427,1230.2683
-8.0,360,1231.173049
-5.0,206,1231.638625
1.0,292,1232.230445
0.0,428,1233.118961
-2.0,668,1234.446741
0.0,356,1235.231315
0.0,283,1235.801639
0.0,437,1236.675601
0.0,525,1237.705844
0.0,789,1239.403556
-2.0,435,1240.313941
-7.0,460,1241.264043
-2.0,498,1242.257947
-1.8,478,1243.301682
-8.0,604,1244.575686
-1.8,482,1245.577578
-8.8,477,1246.549839
0.0,463,1247.512645
0.0,719,1249.0355
0.0,383,1249.78484
0.0,613,1251.063066
0.0,384,1251.955738
-8.0,1329,1254.579146
0.0,530,1255.715984
0.0,594,1256.94703
-1.0,679,1258.265568
0.0,822,1259.833688
-4.0,1366,1262.695164
0.0,728,1264.114713
-1.0,1701,1267.692383
0.0,1376,1270.494684
0.0,1098,1272.733585
0.0,1142,1275.012447
